date,open,high,low,close,volume
2019-10-17 17:00:00+00:00,1.31382,1.31467,1.31332,1.31392,1631
2019-10-17 21:00:00+00:00,1.31398,1.31468,1.31338,1.31344,481
2019-10-18 01:00:00+00:00,1.31347,1.31412,1.31321,1.31396,812
2019-10-18 05:00:00+00:00,1.31394,1.31455,1.31344,1.31347,1272
2019-10-18 09:00:00+00:00,1.31349,1.31458,1.3134,1.31397,1456
2019-10-18 13:00:00+00:00,1.31396,1.31465,1.31253,1.31273,2856
2019-10-18 17:00:00+00:00,1.3127,1.31331,1.31206,1.31327,1682
2019-10-18 21:00:00+00:00,1.31322,1.31328,1.31322,1.31328,2
2019-10-20 21:00:00+00:00,1.31328,1.31328,1.31328,1.31328,3
2019-10-21 01:00:00+00:00,1.31294,1.3138,1.31294,1.31323,646
2019-10-21 05:00:00+00:00,1.3132,1.31376,1.31104,1.31166,1492
2019-10-21 09:00:00+00:00,1.31171,1.31179,1.30992,1.3106,1601
2019-10-21 13:00:00+00:00,1.31057,1.31178,1.30866,1.30909,3196
2019-10-21 17:00:00+00:00,1.30912,1.30952,1.30832,1.30907,1282
2019-10-21 21:00:00+00:00,1.30891,1.30967,1.30798,1.30816,705
2019-10-22 01:00:00+00:00,1.30813,1.30893,1.30721,1.3082,1058
2019-10-22 05:00:00+00:00,1.30819,1.30936,1.30774,1.30846,1467
2019-10-22 09:00:00+00:00,1.30848,1.31238,1.30797,1.31151,2637
2019-10-22 13:00:00+00:00,1.3115,1.3119,1.308,1.30837,4181
2019-10-22 17:00:00+00:00,1.3084,1.31057,1.30796,1.30949,3099
2019-10-22 21:00:00+00:00,1.30981,1.31007,1.3091,1.30985,645
2019-10-23 01:00:00+00:00,1.30983,1.31103,1.30975,1.31051,695
2019-10-23 05:00:00+00:00,1.31052,1.31057,1.30898,1.30986,1654
2019-10-23 09:00:00+00:00,1.30983,1.3101,1.30882,1.30902,1843
2019-10-23 13:00:00+00:00,1.30898,1.31065,1.30825,1.30825,2805
2019-10-23 17:00:00+00:00,1.30828,1.30852,1.30695,1.30734,1488
2019-10-23 21:00:00+00:00,1.30749,1.30803,1.30737,1.30787,396
2019-10-24 01:00:00+00:00,1.30786,1.30818,1.30731,1.30818,771
2019-10-24 05:00:00+00:00,1.3082,1.30866,1.30674,1.30813,2187
2019-10-24 09:00:00+00:00,1.30811,1.30873,1.3054,1.30577,2176
2019-10-24 13:00:00+00:00,1.3058,1.30938,1.30571,1.30824,4190
2019-10-24 17:00:00+00:00,1.30821,1.30821,1.30707,1.30732,1315
2019-10-24 21:00:00+00:00,1.30736,1.30749,1.30694,1.30729,301
2019-10-25 01:00:00+00:00,1.30727,1.30776,1.30712,1.30727,497
2019-10-25 05:00:00+00:00,1.30726,1.30739,1.30613,1.30644,1148
2019-10-25 09:00:00+00:00,1.30646,1.30747,1.30584,1.30653,1634
2019-10-25 13:00:00+00:00,1.30655,1.30727,1.30581,1.30722,2809
2019-10-25 17:00:00+00:00,1.30725,1.30734,1.30571,1.30638,1319
2019-10-27 21:00:00+00:00,1.30669,1.30702,1.30571,1.30696,460
2019-10-28 01:00:00+00:00,1.30698,1.30779,1.30677,1.30761,599
2019-10-28 05:00:00+00:00,1.30759,1.30794,1.30663,1.30663,979
2019-10-28 09:00:00+00:00,1.30662,1.30691,1.30503,1.30659,2099
2019-10-28 13:00:00+00:00,1.30662,1.3073,1.30507,1.30562,2695
2019-10-28 17:00:00+00:00,1.30566,1.30596,1.30508,1.3058,1031
2019-10-28 21:00:00+00:00,1.30566,1.30586,1.30535,1.30545,315
2019-10-29 01:00:00+00:00,1.30548,1.30611,1.30527,1.30558,790
2019-10-29 05:00:00+00:00,1.30555,1.30633,1.30522,1.30585,1028
2019-10-29 09:00:00+00:00,1.30584,1.30697,1.30431,1.30526,2148
2019-10-29 13:00:00+00:00,1.30528,1.30925,1.30527,1.30899,4005
2019-10-29 17:00:00+00:00,1.30897,1.31013,1.30856,1.30892,1480
2019-10-29 21:00:00+00:00,1.30913,1.30957,1.30862,1.30868,585
2019-10-30 01:00:00+00:00,1.30866,1.30943,1.30852,1.30914,747
2019-10-30 05:00:00+00:00,1.30912,1.3097,1.30775,1.30808,1291
2019-10-30 09:00:00+00:00,1.3081,1.3101,1.30758,1.3092,2565
2019-10-30 13:00:00+00:00,1.30922,1.31866,1.30837,1.31791,8085
2019-10-30 17:00:00+00:00,1.31793,1.32093,1.31594,1.31632,6390
2019-10-30 21:00:00+00:00,1.31628,1.31736,1.31605,1.31671,708
2019-10-31 01:00:00+00:00,1.31669,1.31709,1.31511,1.3159,1144
2019-10-31 05:00:00+00:00,1.31593,1.31705,1.31497,1.31659,1604
2019-10-31 09:00:00+00:00,1.31662,1.31791,1.31551,1.31585,4119
2019-10-31 13:00:00+00:00,1.31583,1.31676,1.31362,1.31664,5647
2019-10-31 17:00:00+00:00,1.31662,1.31732,1.31612,1.31656,1837
2019-10-31 21:00:00+00:00,1.31678,1.31743,1.31623,1.31648,811
2019-11-01 01:00:00+00:00,1.31651,1.31665,1.31489,1.31563,867
2019-11-01 05:00:00+00:00,1.31565,1.31581,1.31421,1.31515,1165
2019-11-01 09:00:00+00:00,1.31518,1.3197,1.31517,1.31875,3720
2019-11-01 13:00:00+00:00,1.31872,1.31941,1.31404,1.3148,5386
2019-11-01 17:00:00+00:00,1.31483,1.31542,1.31411,1.31445,2074
2019-11-03 22:00:00+00:00,1.31399,1.31477,1.31379,1.31403,610
2019-11-04 02:00:00+00:00,1.31404,1.31413,1.31338,1.31388,517
2019-11-04 06:00:00+00:00,1.31389,1.31551,1.31313,1.31533,1790
2019-11-04 10:00:00+00:00,1.3153,1.31614,1.31488,1.31556,1985
2019-11-04 14:00:00+00:00,1.31554,1.31589,1.31382,1.31451,2903
2019-11-04 18:00:00+00:00,1.31454,1.31574,1.31434,1.31534,1360
2019-11-04 22:00:00+00:00,1.31527,1.31606,1.3151,1.31551,910
2019-11-05 02:00:00+00:00,1.31549,1.31628,1.31492,1.31497,1042
2019-11-05 06:00:00+00:00,1.31495,1.31508,1.31171,1.31195,2114
2019-11-05 10:00:00+00:00,1.31194,1.31408,1.31164,1.31392,2675
2019-11-05 14:00:00+00:00,1.31389,1.31793,1.31308,1.3161,5035
2019-11-05 18:00:00+00:00,1.31607,1.31632,1.31538,1.31582,1239
2019-11-05 22:00:00+00:00,1.31574,1.31616,1.31462,1.31559,922
2019-11-06 02:00:00+00:00,1.31563,1.31665,1.31559,1.31621,452
2019-11-06 06:00:00+00:00,1.31618,1.31712,1.31544,1.31602,1725
2019-11-06 10:00:00+00:00,1.316,1.31773,1.316,1.31692,1757
2019-11-06 14:00:00+00:00,1.31694,1.31936,1.31685,1.31912,4161
2019-11-06 18:00:00+00:00,1.31909,1.31937,1.31806,1.3184,1291
2019-11-06 22:00:00+00:00,1.31854,1.31956,1.31831,1.31939,560
2019-11-07 02:00:00+00:00,1.31941,1.31981,1.31923,1.31929,616
2019-11-07 06:00:00+00:00,1.31927,1.31976,1.31614,1.31641,2696
2019-11-07 10:00:00+00:00,1.3164,1.31813,1.31609,1.31788,2542
2019-11-07 14:00:00+00:00,1.31789,1.31898,1.31653,1.31774,4505
2019-11-07 18:00:00+00:00,1.31771,1.31847,1.31733,1.31761,1791
2019-11-07 22:00:00+00:00,1.31757,1.31826,1.31733,1.3182,893
2019-11-08 02:00:00+00:00,1.31823,1.31885,1.31814,1.31868,592
2019-11-08 06:00:00+00:00,1.31869,1.32009,1.31866,1.32006,1233
2019-11-08 10:00:00+00:00,1.32009,1.32348,1.31865,1.32237,3365
2019-11-08 14:00:00+00:00,1.3224,1.32378,1.32138,1.32263,3665
2019-11-08 18:00:00+00:00,1.32264,1.32317,1.32248,1.32312,1109
2019-11-10 22:00:00+00:00,1.32252,1.32328,1.32233,1.32323,478
2019-11-11 02:00:00+00:00,1.32319,1.32339,1.32267,1.32267,483
2019-11-11 06:00:00+00:00,1.3227,1.32352,1.32205,1.32228,1423
2019-11-11 10:00:00+00:00,1.32229,1.32358,1.32186,1.3228,1452
2019-11-11 14:00:00+00:00,1.32283,1.32313,1.32134,1.32165,2101
2019-11-11 18:00:00+00:00,1.32168,1.32353,1.32149,1.32349,767
2019-11-11 22:00:00+00:00,1.32342,1.32499,1.32294,1.32465,752
2019-11-12 02:00:00+00:00,1.32468,1.32491,1.32378,1.32379,867
2019-11-12 06:00:00+00:00,1.32381,1.32565,1.32339,1.32537,1558
2019-11-12 10:00:00+00:00,1.32539,1.32584,1.32256,1.32256,2303
2019-11-12 14:00:00+00:00,1.32254,1.32384,1.32174,1.323,3270
2019-11-12 18:00:00+00:00,1.32297,1.32439,1.32177,1.32364,1961
2019-11-12 22:00:00+00:00,1.32359,1.32449,1.32328,1.32442,1354
2019-11-13 02:00:00+00:00,1.32445,1.3249,1.32422,1.32472,890
2019-11-13 06:00:00+00:00,1.32475,1.32683,1.32444,1.3267,1620
2019-11-13 10:00:00+00:00,1.32667,1.32691,1.32548,1.32562,1976
2019-11-13 14:00:00+00:00,1.32564,1.3259,1.32366,1.32446,3043
2019-11-13 18:00:00+00:00,1.32444,1.32633,1.32418,1.3254,1612
2019-11-13 22:00:00+00:00,1.32563,1.32636,1.32519,1.32548,853
2019-11-14 02:00:00+00:00,1.3255,1.32641,1.3255,1.32606,837
2019-11-14 06:00:00+00:00,1.32608,1.32673,1.32542,1.32653,1939
2019-11-14 10:00:00+00:00,1.32651,1.32714,1.32593,1.32623,1871
2019-11-14 14:00:00+00:00,1.3262,1.32692,1.32449,1.32564,3552
2019-11-14 18:00:00+00:00,1.32567,1.32613,1.32481,1.32506,1386
2019-11-14 22:00:00+00:00,1.3251,1.32529,1.32364,1.32381,782
2019-11-15 02:00:00+00:00,1.32383,1.32404,1.32204,1.32282,853
2019-11-15 06:00:00+00:00,1.3228,1.3251,1.32275,1.32443,1136
2019-11-15 10:00:00+00:00,1.32445,1.32525,1.32378,1.32384,1787
2019-11-15 14:00:00+00:00,1.32387,1.32404,1.32177,1.323,3357
2019-11-15 18:00:00+00:00,1.32298,1.32387,1.32233,1.3227,1131
2019-11-17 22:00:00+00:00,1.32278,1.32285,1.32183,1.32183,627
2019-11-18 02:00:00+00:00,1.32185,1.32206,1.32157,1.32196,688
2019-11-18 06:00:00+00:00,1.32195,1.3221,1.32106,1.32177,1675
2019-11-18 10:00:00+00:00,1.32178,1.32363,1.32137,1.32302,1751
2019-11-18 14:00:00+00:00,1.32304,1.32313,1.32011,1.32057,2502
2019-11-18 18:00:00+00:00,1.32054,1.32141,1.32046,1.32073,968
2019-11-18 22:00:00+00:00,1.32088,1.32222,1.31929,1.3212,1630
2019-11-19 02:00:00+00:00,1.32124,1.32133,1.32044,1.32079,1093
2019-11-19 06:00:00+00:00,1.3208,1.32126,1.32041,1.32049,1458
2019-11-19 10:00:00+00:00,1.32046,1.32172,1.31919,1.32044,2234
2019-11-19 14:00:00+00:00,1.32041,1.32417,1.32031,1.32345,3277
2019-11-19 18:00:00+00:00,1.32342,1.32733,1.32335,1.32694,2612
2019-11-19 22:00:00+00:00,1.32698,1.32844,1.32647,1.32838,940
2019-11-20 02:00:00+00:00,1.32841,1.32841,1.32761,1.32783,547
2019-11-20 06:00:00+00:00,1.32781,1.33003,1.32781,1.33,1729
2019-11-20 10:00:00+00:00,1.32997,1.33161,1.32802,1.32873,2771
2019-11-20 14:00:00+00:00,1.3287,1.33287,1.32784,1.33242,4067
2019-11-20 18:00:00+00:00,1.33245,1.33275,1.33036,1.33063,1947
2019-11-20 22:00:00+00:00,1.33055,1.33232,1.33044,1.33198,1029
2019-11-21 02:00:00+00:00,1.33197,1.33203,1.33062,1.33065,1406
2019-11-21 06:00:00+00:00,1.33067,1.33161,1.33041,1.33091,2166
2019-11-21 10:00:00+00:00,1.33094,1.33254,1.32962,1.3324,2764
2019-11-21 14:00:00+00:00,1.33237,1.33258,1.32707,1.32799,5779
2019-11-21 18:00:00+00:00,1.32797,1.32872,1.32781,1.32861,1258
2019-11-21 22:00:00+00:00,1.32856,1.32878,1.32711,1.32813,849
2019-11-22 02:00:00+00:00,1.32812,1.32888,1.32773,1.32888,633
2019-11-22 06:00:00+00:00,1.32891,1.32892,1.32698,1.32887,2835
2019-11-22 10:00:00+00:00,1.3289,1.32917,1.32553,1.32641,2612
2019-11-22 14:00:00+00:00,1.32638,1.32994,1.32626,1.32976,3446
2019-11-22 18:00:00+00:00,1.32974,1.3306,1.32914,1.3306,1237
2019-11-24 22:00:00+00:00,1.33033,1.33041,1.3293,1.32958,810
2019-11-25 02:00:00+00:00,1.32956,1.32991,1.32912,1.32914,788
2019-11-25 06:00:00+00:00,1.32916,1.32976,1.32859,1.32939,1532
2019-11-25 10:00:00+00:00,1.32942,1.33164,1.32939,1.33049,1729
2019-11-25 14:00:00+00:00,1.33046,1.332,1.32907,1.33105,3424
2019-11-25 18:00:00+00:00,1.33107,1.33132,1.33003,1.33015,1078
2019-11-25 22:00:00+00:00,1.33048,1.3309,1.32994,1.33048,937
2019-11-26 02:00:00+00:00,1.3305,1.33145,1.3305,1.33088,814
2019-11-26 06:00:00+00:00,1.33085,1.33167,1.33067,1.33154,2003
2019-11-26 10:00:00+00:00,1.33151,1.3317,1.32996,1.33054,1774
2019-11-26 14:00:00+00:00,1.33052,1.33152,1.32756,1.32777,3880
2019-11-26 18:00:00+00:00,1.32775,1.32834,1.32704,1.3274,1414
2019-11-26 22:00:00+00:00,1.32735,1.32792,1.327,1.32785,667
2019-11-27 02:00:00+00:00,1.32787,1.32832,1.32768,1.32832,521
2019-11-27 06:00:00+00:00,1.32834,1.32834,1.32648,1.32656,1628
2019-11-27 10:00:00+00:00,1.32658,1.32737,1.32611,1.32677,2034
2019-11-27 14:00:00+00:00,1.32675,1.32906,1.32645,1.32851,3112
2019-11-27 18:00:00+00:00,1.32852,1.32881,1.32788,1.3284,1553
2019-11-27 22:00:00+00:00,1.32847,1.32919,1.32794,1.3286,865
2019-11-28 02:00:00+00:00,1.32861,1.32933,1.32849,1.32893,416
2019-11-28 06:00:00+00:00,1.32891,1.32991,1.32886,1.32971,1265
2019-11-28 10:00:00+00:00,1.32974,1.33004,1.32874,1.32877,1131
2019-11-28 14:00:00+00:00,1.32879,1.32955,1.32812,1.32838,1156
2019-11-28 18:00:00+00:00,1.3284,1.32858,1.32804,1.32832,465
2019-11-28 22:00:00+00:00,1.32828,1.32882,1.32809,1.32877,318
2019-11-29 02:00:00+00:00,1.32879,1.32902,1.32848,1.32876,470
2019-11-29 06:00:00+00:00,1.32873,1.32919,1.32814,1.32902,996
2019-11-29 10:00:00+00:00,1.32903,1.331,1.32885,1.33021,2349
2019-11-29 14:00:00+00:00,1.33018,1.33145,1.32784,1.32831,3949
2019-11-29 18:00:00+00:00,1.32829,1.32858,1.32736,1.32832,2204
2019-12-01 22:00:00+00:00,1.32783,1.32902,1.3276,1.3284,912
2019-12-02 02:00:00+00:00,1.32842,1.32926,1.32839,1.32921,459
2019-12-02 06:00:00+00:00,1.32924,1.32959,1.32765,1.32879,1956
2019-12-02 10:00:00+00:00,1.32882,1.3305,1.32827,1.33004,2028
2019-12-02 14:00:00+00:00,1.33008,1.33076,1.32906,1.32998,3643
2019-12-02 18:00:00+00:00,1.33,1.33114,1.32936,1.3311,1113
2019-12-02 22:00:00+00:00,1.33041,1.3311,1.32999,1.3307,481
2019-12-03 02:00:00+00:00,1.33068,1.33078,1.33009,1.33048,551
2019-12-03 06:00:00+00:00,1.33047,1.33072,1.32843,1.32868,1536
2019-12-03 10:00:00+00:00,1.32866,1.33217,1.32848,1.33178,2687
2019-12-03 14:00:00+00:00,1.33176,1.33176,1.32942,1.32956,3712
2019-12-03 18:00:00+00:00,1.32959,1.33058,1.32941,1.32967,1038
2019-12-03 22:00:00+00:00,1.32971,1.32988,1.3286,1.32896,1083
2019-12-04 02:00:00+00:00,1.32895,1.32922,1.3286,1.32899,462
2019-12-04 06:00:00+00:00,1.32897,1.32987,1.32809,1.32819,2110
2019-12-04 10:00:00+00:00,1.3282,1.32845,1.32666,1.32685,1422
2019-12-04 14:00:00+00:00,1.32686,1.32836,1.31955,1.31959,6676
2019-12-04 18:00:00+00:00,1.3196,1.32041,1.31933,1.32034,1428
2019-12-04 22:00:00+00:00,1.32039,1.32057,1.31811,1.31883,1130
2019-12-05 02:00:00+00:00,1.31886,1.31918,1.31822,1.31918,760
2019-12-05 06:00:00+00:00,1.31915,1.3193,1.31781,1.31814,1647
2019-12-05 10:00:00+00:00,1.31815,1.31858,1.31596,1.31653,2257
2019-12-05 14:00:00+00:00,1.31655,1.3188,1.31621,1.31771,3401
2019-12-05 18:00:00+00:00,1.31774,1.31842,1.31717,1.31775,1019
2019-12-05 22:00:00+00:00,1.31809,1.31847,1.31761,1.31827,664
2019-12-06 02:00:00+00:00,1.31825,1.31876,1.3181,1.31841,417
2019-12-06 06:00:00+00:00,1.31844,1.31866,1.31725,1.31759,979
2019-12-06 10:00:00+00:00,1.31756,1.32546,1.31736,1.32504,3730
2019-12-06 14:00:00+00:00,1.32502,1.32708,1.32445,1.32598,3415
2019-12-06 18:00:00+00:00,1.32599,1.3266,1.32526,1.32595,1198
2019-12-08 22:00:00+00:00,1.32595,1.32625,1.32497,1.32616,537
2019-12-09 02:00:00+00:00,1.32619,1.32652,1.32567,1.32569,427
2019-12-09 06:00:00+00:00,1.32567,1.32659,1.32517,1.3265,1081
2019-12-09 10:00:00+00:00,1.32647,1.32647,1.32492,1.32522,1188
2019-12-09 14:00:00+00:00,1.32524,1.32557,1.32235,1.32344,2619
2019-12-09 18:00:00+00:00,1.32347,1.32418,1.32261,1.32403,1215
2019-12-09 22:00:00+00:00,1.3238,1.32462,1.32295,1.32318,681
2019-12-10 02:00:00+00:00,1.32316,1.32361,1.32296,1.32334,595
2019-12-10 06:00:00+00:00,1.32336,1.32461,1.32256,1.32428,1499
2019-12-10 10:00:00+00:00,1.32426,1.32506,1.32306,1.32363,2354
2019-12-10 14:00:00+00:00,1.32365,1.32419,1.32294,1.32365,2660
2019-12-10 18:00:00+00:00,1.32363,1.32394,1.32279,1.32323,1129
2019-12-10 22:00:00+00:00,1.32334,1.32403,1.32319,1.32356,761
2019-12-11 02:00:00+00:00,1.3236,1.32386,1.32316,1.32323,338
2019-12-11 06:00:00+00:00,1.32326,1.324,1.32275,1.32376,1137
2019-12-11 10:00:00+00:00,1.32373,1.32406,1.32279,1.32332,1176
2019-12-11 14:00:00+00:00,1.3233,1.32351,1.31828,1.3188,2674
2019-12-11 18:00:00+00:00,1.31882,1.31959,1.31633,1.31746,3488
2019-12-11 22:00:00+00:00,1.31754,1.3182,1.31643,1.31643,680
2019-12-12 02:00:00+00:00,1.31648,1.31713,1.31635,1.31713,331
2019-12-12 06:00:00+00:00,1.31711,1.31739,1.31649,1.31719,874
2019-12-12 10:00:00+00:00,1.31717,1.31861,1.31689,1.31839,2076
2019-12-12 14:00:00+00:00,1.31837,1.31951,1.31738,1.31851,5948
2019-12-12 18:00:00+00:00,1.31848,1.31931,1.31769,1.31877,3084
2019-12-12 22:00:00+00:00,1.31897,1.31911,1.31519,1.31597,2663
2019-12-13 02:00:00+00:00,1.31595,1.31672,1.31583,1.31655,986
2019-12-13 06:00:00+00:00,1.31658,1.31714,1.31602,1.31662,2297
2019-12-13 10:00:00+00:00,1.31663,1.31722,1.31551,1.31672,2365
2019-12-13 14:00:00+00:00,1.3167,1.32058,1.31532,1.31938,8744
2019-12-13 18:00:00+00:00,1.31936,1.31939,1.31647,1.31719,1711
2019-12-15 22:00:00+00:00,1.3181,1.31873,1.31755,1.31755,2544
2019-12-16 02:00:00+00:00,1.31755,1.31763,1.31649,1.31674,722
2019-12-16 06:00:00+00:00,1.31677,1.31683,1.31358,1.31401,2059
2019-12-16 10:00:00+00:00,1.31399,1.314,1.31159,1.31213,1516
2019-12-16 14:00:00+00:00,1.31215,1.31597,1.31213,1.31448,3366
2019-12-16 18:00:00+00:00,1.31444,1.31664,1.31402,1.31614,1637
2019-12-16 22:00:00+00:00,1.31599,1.31748,1.31585,1.3174,1280
2019-12-17 02:00:00+00:00,1.31737,1.3174,1.3161,1.31633,600
2019-12-17 06:00:00+00:00,1.31636,1.31859,1.31629,1.31751,1822
2019-12-17 10:00:00+00:00,1.31756,1.31801,1.31584,1.31753,2268
2019-12-17 14:00:00+00:00,1.31749,1.3176,1.31464,1.31518,2731
2019-12-17 18:00:00+00:00,1.31519,1.31725,1.31502,1.31627,2295
2019-12-17 22:00:00+00:00,1.31623,1.3166,1.31551,1.31614,654
2019-12-18 02:00:00+00:00,1.31616,1.3171,1.31612,1.31651,615
2019-12-18 06:00:00+00:00,1.31654,1.31767,1.31596,1.31638,1548
2019-12-18 10:00:00+00:00,1.3164,1.31646,1.3129,1.31315,2239
2019-12-18 14:00:00+00:00,1.31313,1.31349,1.31035,1.31185,3493
2019-12-18 18:00:00+00:00,1.31187,1.31196,1.31049,1.31171,1519
2019-12-18 22:00:00+00:00,1.31167,1.3121,1.31099,1.31165,760
2019-12-19 02:00:00+00:00,1.31165,1.31207,1.31154,1.31198,440
2019-12-19 06:00:00+00:00,1.31201,1.31209,1.31124,1.31174,1143
2019-12-19 10:00:00+00:00,1.31177,1.31272,1.31163,1.31217,1732
2019-12-19 14:00:00+00:00,1.31214,1.31389,1.31124,1.312,3233
2019-12-19 18:00:00+00:00,1.31198,1.31278,1.31184,1.31269,1198
2019-12-19 22:00:00+00:00,1.31265,1.31382,1.31245,1.31344,517
2019-12-20 02:00:00+00:00,1.31341,1.3139,1.31304,1.3131,577
2019-12-20 06:00:00+00:00,1.31309,1.31428,1.31309,1.31396,1416
2019-12-20 10:00:00+00:00,1.31398,1.31832,1.31323,1.31596,2798
2019-12-20 14:00:00+00:00,1.31593,1.31791,1.31544,1.31652,3247
2019-12-20 18:00:00+00:00,1.31654,1.31732,1.31503,1.31561,1828
2019-12-22 22:00:00+00:00,1.31518,1.31597,1.31418,1.31564,839
2019-12-23 02:00:00+00:00,1.31566,1.31607,1.31546,1.31599,353
2019-12-23 06:00:00+00:00,1.31598,1.31616,1.3146,1.31507,1203
2019-12-23 10:00:00+00:00,1.31505,1.31761,1.31477,1.31687,1857
2019-12-23 14:00:00+00:00,1.31684,1.31777,1.3152,1.31551,2426
2019-12-23 18:00:00+00:00,1.31547,1.31568,1.31435,1.31506,1690
2019-12-23 22:00:00+00:00,1.315,1.31583,1.31429,1.31566,571
2019-12-24 02:00:00+00:00,1.31568,1.3159,1.31544,1.31572,408
2019-12-24 06:00:00+00:00,1.31573,1.31616,1.3156,1.31616,939
2019-12-24 10:00:00+00:00,1.31618,1.31688,1.31548,1.31595,1384
2019-12-24 14:00:00+00:00,1.31593,1.31664,1.31503,1.31586,2154
2019-12-24 18:00:00+00:00,1.31584,1.31706,1.31583,1.31682,459
2019-12-25 22:00:00+00:00,1.31668,1.3167,1.31519,1.3154,524
2019-12-26 02:00:00+00:00,1.31544,1.31559,1.31523,1.31536,152
2019-12-26 06:00:00+00:00,1.31538,1.31567,1.31518,1.31518,179
2019-12-26 10:00:00+00:00,1.31521,1.31584,1.31482,1.31507,361
2019-12-26 14:00:00+00:00,1.31505,1.31505,1.3111,1.31187,1968
2019-12-26 18:00:00+00:00,1.31184,1.31218,1.31049,1.31154,1151
2019-12-26 22:00:00+00:00,1.31171,1.3122,1.31098,1.31123,752
2019-12-27 02:00:00+00:00,1.3112,1.3112,1.3104,1.3104,549
2019-12-27 06:00:00+00:00,1.31037,1.31123,1.31012,1.31019,1328
2019-12-27 10:00:00+00:00,1.31022,1.31022,1.30791,1.30892,1843
2019-12-27 14:00:00+00:00,1.3089,1.30976,1.30714,1.30726,3795
2019-12-27 18:00:00+00:00,1.30728,1.30881,1.30653,1.30873,1869
2019-12-29 22:00:00+00:00,1.30806,1.30856,1.30705,1.30711,937
2019-12-30 02:00:00+00:00,1.30714,1.30728,1.30652,1.30652,982
2019-12-30 06:00:00+00:00,1.30655,1.30797,1.30648,1.30731,1897
2019-12-30 10:00:00+00:00,1.30732,1.3075,1.30635,1.30639,2029
2019-12-30 14:00:00+00:00,1.30643,1.30785,1.30547,1.30608,3806
2019-12-30 18:00:00+00:00,1.30606,1.30731,1.30515,1.30716,1918
2019-12-30 22:00:00+00:00,1.30685,1.30719,1.30505,1.30509,727
2019-12-31 02:00:00+00:00,1.30507,1.30543,1.30464,1.3048,522
2019-12-31 06:00:00+00:00,1.30477,1.30543,1.30321,1.30336,1055
2019-12-31 10:00:00+00:00,1.30334,1.30336,1.29938,1.29942,2266
2019-12-31 14:00:00+00:00,1.29937,1.30103,1.29526,1.29793,7069
2019-12-31 18:00:00+00:00,1.29793,1.29959,1.29682,1.29927,1707
2020-01-01 22:00:00+00:00,1.29931,1.29935,1.29736,1.29747,670
2020-01-02 02:00:00+00:00,1.29749,1.29967,1.29718,1.29902,739
2020-01-02 06:00:00+00:00,1.29899,1.29931,1.29697,1.29822,1985
2020-01-02 10:00:00+00:00,1.2982,1.30091,1.29812,1.29941,3058
2020-01-02 14:00:00+00:00,1.29944,1.30076,1.29767,1.29974,4665
2020-01-02 18:00:00+00:00,1.29971,1.30002,1.29856,1.2988,1761
2020-01-02 22:00:00+00:00,1.29876,1.29886,1.29787,1.29837,733
2020-01-03 02:00:00+00:00,1.29834,1.30005,1.29766,1.2996,1941
2020-01-03 06:00:00+00:00,1.29962,1.29974,1.29621,1.29847,4100
2020-01-03 10:00:00+00:00,1.29844,1.30061,1.29736,1.29921,3599
2020-01-03 14:00:00+00:00,1.29917,1.29977,1.29774,1.29852,4005
2020-01-03 18:00:00+00:00,1.29855,1.301,1.29855,1.30074,2391
2020-01-05 22:00:00+00:00,1.29907,1.29918,1.29779,1.29822,1111
2020-01-06 02:00:00+00:00,1.29825,1.29838,1.29764,1.29779,491
2020-01-06 06:00:00+00:00,1.29781,1.29883,1.29654,1.29682,2153
2020-01-06 10:00:00+00:00,1.29684,1.29816,1.29652,1.29717,2689
2020-01-06 14:00:00+00:00,1.29715,1.29906,1.29622,1.29661,3326
2020-01-06 18:00:00+00:00,1.2966,1.29723,1.29612,1.29672,1324
2020-01-06 22:00:00+00:00,1.29687,1.29687,1.29608,1.29623,450
2020-01-07 02:00:00+00:00,1.2962,1.29705,1.2961,1.29705,495
2020-01-07 06:00:00+00:00,1.29702,1.29794,1.29579,1.29715,2345
2020-01-07 10:00:00+00:00,1.29716,1.30156,1.29701,1.30076,3297
2020-01-07 14:00:00+00:00,1.30077,1.30305,1.30017,1.3014,4776
2020-01-07 18:00:00+00:00,1.30142,1.30144,1.30011,1.30063,1373
2020-01-07 22:00:00+00:00,1.30059,1.30088,1.29832,1.29837,2839
2020-01-08 02:00:00+00:00,1.29838,1.29892,1.29812,1.2987,1991
2020-01-08 06:00:00+00:00,1.29868,1.3009,1.29772,1.3004,3024
2020-01-08 10:00:00+00:00,1.30043,1.30252,1.30042,1.3015,3377
2020-01-08 14:00:00+00:00,1.30152,1.30443,1.30107,1.30292,5212
2020-01-08 18:00:00+00:00,1.3029,1.30413,1.30256,1.30407,1886
2020-01-08 22:00:00+00:00,1.30403,1.3041,1.30271,1.30305,928
2020-01-09 02:00:00+00:00,1.30302,1.30417,1.30297,1.30389,866
2020-01-09 06:00:00+00:00,1.30393,1.30569,1.30367,1.30568,1766
2020-01-09 10:00:00+00:00,1.30564,1.30656,1.30432,1.30576,2415
2020-01-09 14:00:00+00:00,1.30575,1.31057,1.30575,1.30901,4279
2020-01-09 18:00:00+00:00,1.30898,1.30953,1.30547,1.30575,3043
2020-01-09 22:00:00+00:00,1.30591,1.307,1.30567,1.30663,788
2020-01-10 02:00:00+00:00,1.3066,1.30675,1.3061,1.3062,608
